541.906242294,6.53897819644,-29.835732679,-92.0929829731,-18.5396594318,328.167694564,115.086152983,-0.0581311578465,0.639472461804,159.178452544,-93.1089303208,-92.4997404709,5.90582711026,-10.6528266142,-0.928353057136,3.83170275598,-31.4245864777,-44.1303293857,-8.87521558538,0.00874844278632,95.6529496487,81.9011652644,-458.994979797,76.6705985505,0.00065546974131,-11.3567396823,10.2863071127,4.45051170414,0.354186409511,1.99292683008,4.27647115212,-0.812265504579,1.53013284833,-2.7690977807,2.51119810726,1.02927250653,1.67285830114,-3.37160025056,-0.00782722379872,2.78735430353,-8.4017895584,0.447031112831,0.957430716256,-3.4326484355,-1.57085735463,-2.16813610615,0.0533670973561,2.63562866466,-2.53617942911,-1.50392141475,4.79611779653,-2.26298879315,-0.859947961263,-1.74284934447,-0.0189036516467,-1.88628779892,-2.66066310284,-1.71159907626
6.53897819644,90.5494336853,-0.490653635702,-10.3651564948,-1.76606518238,-10.5470215219,-0.000609124219523,0.0399329036131,-0.426369532067,-2.62245410299,-2.89401766121,-2.96001561376,-2.08266775009,-0.522341688793,-6.62297039856,-4.71791529791,3.16161217395,-0.71544887024,-0.227888919957,0.0179061254275,-0.0749443569499,-0.600695203359,11.3142272121,-7.97471719613,-0.00269123379483,3.30173957669,-4.47295330848,-4.09447218188,-63.9785709983,0.305562210496,0.685187389606,-2.37137860883,-2.20810471679,2.31313764185,2.61857854484,-2.37161067031,-0.558795218291,-0.563353001008,-0.00134981223409,-0.396387269989,-0.456091194202,-0.0435542279564,0.478520540171,-0.754727675148,-1.49207093459,-0.992309360348,1.1826879316,-1.17455959005,-0.26353321382,-0.780691520133,1.59207681757,-0.43455165938,0.532518817509,-1.1530033025,0.202300101636,-0.288213572523,-0.591860396565,-2.41500212095
-29.835732679,-0.490653635702,241.926700617,1072.39683842,213.511279063,197.694347116,-889.56404206,0.0774197263842,-0.90268603542,-929.425049074,409.867517982,409.174993669,4.52249869586,4.25759742599,-2.76356296937,0.110175023911,-17.8145347889,-50.7641912138,-10.343867529,0.0290442406026,-767.449692784,-17.3228900033,82.0968429407,321.63288728,-0.00447796907988,7.42056135266,-2.78039794807,11.43742611,1.69013156353,5.96826484618,2.21629101542,7.21774727464,-0.12982726201,4.83643096626,-0.18556896931,1.21405058225,0.990036713536,0.392812949241,0.0189781432225,0.367216357135,1.74370458879,0.0323206194389,-2.23136362399,-0.197537251841,-0.766964149219,3.48775264145,0.992516902046,0.0890131977969,0.764355484104,1.45336015836,-2.38029826349,-0.233054968922,3.65987450964,0.111831067059,-12.8019044252,1.53391792604,8.04628355821,4.08574988744
-92.0929829731,-10.3651564948,1072.39683842,6163.04339356,1217.41421814,1231.89463625,-3852.05978169,-0.113031317524,-0.0310776912724,-3973.49147519,1862.87228642,1858.92400314,-16.2794456422,16.610187258,-14.1945036477,-3.06615749708,-7.28505016364,-273.418654913,-53.0938275511,0.199165898037,-3338.11994443,-88.3001575744,343.912164753,2130.11793628,-0.0279479218646,21.6836794477,-17.6961999454,-59.5840796867,14.0826070198,1.99852823577,-92.4853917055,-9.13027367335,-7.63183175595,27.9493934379,-5.24680176328,6.74408934142,1.43705081268,0.821856406835,0.135126216394,-1.93158633381,14.5550214062,2.40074456169,-7.7179651345,-0.564112877172,-0.802355679064,15.9159167038,5.83681213232,5.78076083878,4.79973827445,7.60992694941,-8.69285157832,-0.854907880199,20.9128267415,0.435447394246,-59.2164123421,10.5057011926,37.3193901574,21.0934843814
-18.5396594318,-1.76606518238,213.511279063,1217.41421814,243.017276677,243.242966106,-768.1609035,-0.00705667711894,-0.227902061194,-791.769686411,370.107092875,369.367067184,-3.22160811059,3.56997807127,-2.95267740255,-1.3423343106,-1.60265513465,-50.5977507823,-9.9100064375,0.0373947296912,-664.952563862,-16.5002347377,69.6079115068,420.69247645,-0.00544267571619,4.65406475834,-3.40714134802,-11.533385516,2.74590147443,1.10844537201,-17.6194892442,-1.69989022332,-1.5592912561,5.51390111106,-0.503145864337,1.09996620367,0.476513482279,0.179903200968,0.0245915617532,-0.318388235428,2.3136615262,0.513571607808,-1.17970143566,0.0655607417995,-0.128594741256,3.12407989284,0.997816885331,0.893641900898,1.14173405065,1.60561490503,-1.8639605958,-0.237457317908,4.27836644486,0.204288023438,-11.7376920492,1.89550366397,7.28064067071,4.08643409722
328.167694564,-10.5470215219,197.694347116,1231.89463625,243.242966106,702.488291267,-694.536360916,-0.0837545135189,0.52987465744,-666.749707555,290.618416495,290.230126141,12.0157085902,4.71303816637,-15.2928953686,-2.14190095164,-46.6671529497,-92.946186695,-17.9118347245,0.0381188462902,-608.473380326,76.7881249404,-470.280805162,566.633261883,-0.00477606351318,-5.11333303073,0.225111758981,-131.243315024,-1.60510501796,-66.2441883499,-73.4039809993,-43.802359454,-3.01982823209,4.39858449724,0.367943068672,0.621316835381,-0.34717967227,-6.54317705414,0.0244661058964,2.06090966734,-0.702468810115,2.15997834368,-1.15421810862,-0.735170500371,-6.12489412824,-0.958541478964,0.19280899476,2.00681395973,-3.4690235771,0.519984662794,4.0462852474,-0.0312002701204,0.198490065948,-1.36096585311,-13.2366156777,-3.01306849373,5.37717720934,4.3890452827
115.086152983,-0.000609124219523,-889.56404206,-3852.05978169,-768.1609035,-694.536360916,3443.17217454,-0.533325087109,6.63736036789,3464.44376053,-1565.59019339,-1562.30083514,18.6752367971,-16.2238221851,13.7420566943,-13.4864852256,49.7238547866,226.242825628,46.1697267379,-0.0857116947277,2871.60089009,9.67196326403,-298.575860531,-1050.76054612,0.0140126290761,-31.0573673428,6.28766698416,-49.0926335801,-5.27807203727,-27.6188519825,-17.6190191478,-31.9062057307,2.34431321139,-17.987939986,2.38616364432,-16.1184377933,-13.0924701947,-7.50549319192,-0.05360492412,-9.40127398572,-17.5877098016,-8.66529446407,1.78794779331,-5.34184881011,1.82552376762,-11.6379756628,-4.42848033498,0.24665345636,-2.61362485791,-4.19702928581,10.0919245275,0.643290207225,-26.9463472269,-2.27068018318,46.9027712053,-5.95964465099,-35.6059692542,-15.3294000734
-0.0581311578465,0.0399329036131,0.0774197263842,-0.113031317524,-0.00705667711894,-0.0837545135189,-0.533325087109,0.0409336318416,-0.379685159588,-0.508706055966,0.290416008449,0.287951672313,-0.0040071609066,0.0245428807856,0.0125831393008,-0.000648891616923,-0.00260033081655,0.173190064049,0.0360368120554,-0.000972455973396,-0.269331901199,0.0663582847598,0.0868510932778,-0.0640526672952,4.45486202531e-05,-0.00822582278882,-0.0554514387148,0.0471542368907,-0.0236857855065,0.0401023365753,0.0495986079001,0.0160269707103,0.000669043921209,0.0360691933372,-0.00281333628215,-0.0159107723224,0.0429057654942,-0.00244896249463,-0.0010383620162,0.00147982079112,-0.0167095974122,0.00439752388044,0.0124632772109,0.00703859810928,0.000364168906146,-0.000533761588287,0.000365146019301,-0.00509475614231,0.00951895836411,0.00503582690927,-0.00970222874824,0.000858401149647,0.0103225849863,-0.00117581249726,0.000773778856244,-0.00299133719551,0.00429647404395,-0.00636103224088
0.639472461804,-0.426369532067,-0.90268603542,-0.0310776912724,-0.227902061194,0.52987465744,6.63736036789,-0.379685159588,4.55811921191,5.50413988682,-4.29354250069,-4.24672999288,0.465083570694,-0.314128802294,-0.13161894781,-0.0597950138331,-0.38308286981,-2.48960117178,-0.492786972044,0.0106268323427,3.11616497949,-0.946250672413,-0.654629744123,-0.440284319205,-0.000468456877133,0.186505923196,0.721412752838,-0.509786459734,0.270294168689,-0.331198274461,-0.549393419031,-0.0616680633302,-0.0276140466679,-0.363500009855,0.113415578241,0.216094994633,-0.617157314311,0.101054910555,0.0101216740761,-0.0195637321925,0.120715769785,-0.0775952179021,-0.0997154825986,-0.0646135924437,-0.0381455802264,0.0138525314122,-0.0320362515385,0.017467252136,-0.139628536699,-0.0771311151373,0.062892473668,-0.0430636869904,-0.146436158828,0.0568773137995,0.00696148024014,-0.010288251875,0.00762907361803,0.11099113037
159.178452544,-2.62245410299,-929.425049074,-3973.49147519,-791.769686411,-666.749707555,3464.44376053,-0.508706055966,5.50413988682,4039.20293879,-1634.37388959,-1631.03641735,35.3616690048,-8.27438462384,48.7162894718,-30.1498901329,6.50718471193,123.896365246,26.0220134656,-0.0869690953689,2995.43295554,337.954413759,-426.812709358,-1233.60388938,0.014155474841,-20.7351083769,18.6159708841,-66.1686734362,-5.49355428312,-32.3774899422,-30.3231484788,-41.2037370584,-4.99471924184,-21.3365086274,8.36319135537,-16.2277704922,-3.02107680733,-8.48390200487,-0.0756501266095,10.1090032542,-24.8622852051,-6.68007821093,-5.13735499219,-3.11360802924,-21.208247811,-24.4412388841,-6.95455221592,0.272610915126,-19.7168539698,-16.8192572001,-3.27890088996,-15.405728997,-31.7922452575,-8.58541476281,47.8226435098,-17.1538163286,-40.5200811021,-20.7720841053
-93.1089303208,-2.89401766121,409.867517982,1862.87228642,370.107092875,290.618416495,-1565.59019339,0.290416008449,-4.29354250069,-1634.37388959,1048.47011794,1044.61215038,-104.476659456,12.8852126144,-46.8438286646,10.6050675333,66.6418678658,108.05770407,21.7044338218,0.057623306988,-1280.93980722,-204.086096769,240.054436542,784.967346883,-0.00990179574953,17.5684865355,-12.1526773058,32.6525400161,5.34338137817,26.7135789234,8.29918270096,15.8282090629,4.90102008148,14.5428091824,-4.6454214972,24.5328230494,22.4515182466,13.2902855096,0.0371916991427,13.2644176006,26.226399953,14.8436662801,10.5209060405,15.7015946233,18.373715559,25.0338924159,2.33109281709,10.9414828934,17.8951823571,13.8961898609,8.25200034814,13.6919059844,26.3127020732,5.8941029038,-21.8981340843,11.128730997,17.2866742955,24.9948222319
-92.4997404709,-2.96001561376,409.174993669,1858.92400314,369.367067184,290.230126141,-1562.30083514,0.287951672313,-4.24672999288,-1631.03641735,1044.61215038,1041.53572529,-103.091365247,13.0845147717,-46.3449597723,10.4554147759,65.3845333707,105.77743548,21.2510311901,0.0573495664042,-1278.8662482,-202.355392653,239.581874112,781.000658009,-0.00978758819418,17.4799375706,-12.0404788963,32.4976488471,5.38899863006,26.7529244388,8.21901330065,15.7858104731,4.93364311026,14.5503601329,-4.48738003084,24.4047481168,22.461867781,13.2747854286,0.0363942555836,13.1805259174,26.1108322684,14.6923405457,10.5925444287,15.7023080089,18.2577121238,24.9250489765,2.18513950012,10.8299666362,17.8053476154,13.8466184002,8.25607297336,13.5683164408,26.1596430204,5.91108286664,-21.8699494617,10.9990002344,17.2718086657,24.8385748826
5.90582711026,-2.08266775009,4.52249869586,-16.2794456422,-3.22160811059,12.0157085902,18.6752367971,-0.0040071609066,0.465083570694,35.3616690048,-104.476659456,-103.091365247,118.330044194,4.19420070058,12.3116969616,-9.03808127821,-74.0206328325,-51.598454178,-10.3470009605,-0.00697948910621,-15.6783679248,103.645300164,4.96478813128,-126.006562725,0.00123234651877,-2.05897256495,1.94303113111,-4.80679303127,0.792483030825,-6.50887971665,-2.21219557364,-1.3009897728,0.858999729604,-3.14815803276,3.33628217807,-4.85488907826,-3.3100636054,0.323468086668,-0.00388614980043,0.228257760796,2.67668609095,-7.26613331519,-0.2228237683,-4.04008144775,-8.67272775522,-4.13117040019,-1.20579767213,-0.811804045391,-1.28319466501,-4.60273862077,-0.238728569327,-5.25363067424,-11.525111659,0.121066440063,0.207314351835,-4.81678458183,0.413783583638,-6.30927260011
-10.6528266142,-0.522341688793,4.25759742599,16.610187258,3.56997807127,4.71303816637,-16.2238221851,0.0245428807856,-0.314128802294,-8.27438462384,12.8852126144,13.0845147717,4.19420070058,352.900625954,4.05375196967,-8.95027047676,-4.88409783736,-4.98481220762,-1.36065170387,0.0301673622186,-12.3935754006,13.3081831849,-9.41577314314,3.53231383301,-0.00355170579227,5.2296605765,-6.57771731068,-8.99873349356,-1.14831893567,1.75786433164,-2.75415026497,0.509315955653,-0.653396607541,0.771326675148,1.54501003338,-1.22073861636,-1.22520645039,2.35052769898,0.000611778648937,-2.87713469347,2.08838072942,2.99996779195,3.08359866198,4.00085779953,3.19729842876,-0.855724855928,-0.866393383952,2.51557725733,-0.592791984399,-0.44372236146,-2.67691884707,4.9095796461,0.10922535648,2.48482497522,-0.257606276258,-1.52717892228,-0.332915084028,0.0662981665534
-0.928353057136,-6.62297039856,-2.76356296937,-14.1945036477,-2.95267740255,-15.2928953686,13.7420566943,0.0125831393008,-0.13161894781,48.7162894718,-46.8438286646,-46.3449597723,12.3116969616,4.05375196967,273.897254595,9.25287355839,-35.5961709415,-253.723359544,-50.3777664497,-0.0195767797461,6.60617059969,86.2700116634,-270.730971692,-85.8955978537,0.0018069915954,-8.25036183473,-4.91760041997,-0.530937380967,3.5673654296,5.60402252383,8.50022249267,1.6442105572,6.32723674835,2.18571653671,-7.09919603987,0.675724459393,2.56731823613,-1.15063801114,-0.00298462636139,-0.554014724471,-0.646832665523,0.11235493366,-0.362453875349,0.056394773623,1.38045375559,1.2973280123,-1.71411675357,1.84846743429,2.5618062852,-0.185223785149,-1.39651734041,-0.329612000884,2.16711741103,1.74147023525,-0.0179493122769,-2.73421457872,0.354085810266,0.421422147944
3.83170275598,-4.71791529791,0.110175023911,-3.06615749708,-1.3423343106,-2.14190095164,-13.4864852256,-0.000648891616923,-0.0597950138331,-30.1498901329,10.6050675333,10.4554147759,-9.03808127821,-8.95027047676,9.25287355839,179.420765338,70.4617625893,0.452207477701,0.299412602928,-0.0090026409123,-3.49390608819,-26.7454727117,24.075913867,4.92704044562,0.000917718137872,-12.6632130763,2.22943288358,-4.21769066483,-0.240879987262,2.99913913125,10.2609076904,2.88088666928,-5.00067880995,0.767689726358,-74.9174364773,0.090308205398,-1.02098014117,-1.0648051922,-0.000140278064292,0.343198583412,-0.339427800804,-0.11284546155,-0.84206652058,-1.28568373513,-0.195318382013,-0.324368263039,0.49029641917,3.76651422032,-1.13009133997,0.319953382524,1.11210331641,7.71352980707,-1.93842501129,-0.114642098366,0.0580013743892,-0.0920995428769,2.16917507548,9.80295560813
-31.4245864777,3.16161217395,-17.8145347889,-7.28505016364,-1.60265513465,-46.6671529497,49.7238547866,-0.00260033081655,-0.38308286981,6.50718471193,66.6418678658,65.3845333707,-74.0206328325,-4.88409783736,-35.5961709415,70.4617625893,205.071829361,168.592171854,33.7921770193,0.000579319586937,71.8041003404,-139.093915371,40.0947829867,230.369531313,-0.000486185707003,1.08246179571,-6.81378535496,7.99982580882,-0.746134539965,10.4192947036,4.70079867961,8.91407475834,1.60660065363,4.87527189606,-3.58898242072,0.650847050618,1.5188356879,-0.216939970916,0.00840165014141,-1.76772058942,-5.04830263296,2.1540592322,-2.28280306021,2.69893345207,3.84785109291,4.49854467379,2.75572761304,3.8009203304,2.22345115305,2.10568130351,-0.397745514046,8.95013703543,3.69602629663,2.69977328546,0.425168626976,7.44993244406,0.449696395848,17.1459855119
-44.1303293857,-0.71544887024,-50.7641912138,-273.418654913,-50.5977507823,-92.946186695,226.242825628,0.173190064049,-2.48960117178,123.896365246,108.05770407,105.77743548,-51.598454178,-4.98481220762,-253.723359544,0.452207477701,168.592171854,2211.57432516,439.054682198,0.0830398488188,217.751543984,-333.069545375,678.919490419,913.93173744,-0.00956275723428,-14.998260069,-9.96210974193,13.5078349077,-1.19072739009,-2.70761023975,12.9867631024,-5.14800463132,-0.525864475663,-0.0711608238969,-15.6774900668,-1.06518787695,-3.95277713891,-2.753920513,0.0441664665304,1.78886620966,3.65900464841,1.61034868881,-1.1878285745,-3.5896340873,-2.66978479734,-3.1417939516,3.53619589209,-0.740962637269,3.12429924568,1.39267736623,7.9988948097,2.53280368766,-4.83139604549,-0.688731485167,-0.170781768925,-2.64257161061,-3.98634969713,-8.79734400937
-8.87521558538,-0.227888919957,-10.343867529,-53.0938275511,-9.9100064375,-17.9118347245,46.1697267379,0.0360368120554,-0.492786972044,26.0220134656,21.7044338218,21.2510311901,-10.3470009605,-1.36065170387,-50.3777664497,0.299412602928,33.7921770193,439.054682198,87.8128067036,0.0131231568516,44.2230657225,-66.4386884356,134.57398381,182.973248349,-0.00152724181202,-3.16554777287,-1.99802299546,2.34215375011,-0.180753039364,-0.897333812441,2.32617710954,-1.05791383463,-0.0274067808404,-0.000947143917959,-3.25368909314,-0.0290139703341,-0.776904868107,-0.494720272304,0.00647922552748,0.331747484697,0.806249373065,0.343238423471,-0.34981743566,-0.789412322518,-0.489900501983,-0.543142784454,0.751957792826,-0.0766967041834,0.578882739452,0.343901276256,1.59252558832,0.50877428432,-1.02998590801,-0.259816828183,-0.0193367689582,-0.431758003849,-0.735040306169,-1.63240008196
0.00874844278632,0.0179061254275,0.0290442406026,0.199165898037,0.0373947296912,0.0381188462902,-0.0857116947277,-0.000972455973396,0.0106268323427,-0.0869690953689,0.057623306988,0.0573495664042,-0.00697948910621,0.0301673622186,-0.0195767797461,-0.0090026409123,0.000579319586937,0.0830398488188,0.0131231568516,0.0012544011553,-0.0826367601995,-0.00611600020635,0.0436841536482,0.132495227292,-7.18326119174e-05,-0.0304288263559,-0.00846194559594,0.00740124942991,-0.0121603177462,0.00247493907437,-0.00235845968841,-0.00756060847714,-0.00508532034449,0.00235396681775,-0.00138778825626,-0.0133900504597,-0.00153241822896,0.000359505278528,0.000206641773187,-2.5852945634e-05,0.00277458784572,-0.000812019244739,0.00417128060879,0.00281550252743,0.00281663653499,-0.00273305043724,0.00119479114463,0.000168699535725,0.00688519024641,-0.000312666204933,-0.00237626434827,0.00111608102522,0.0054812372293,-0.000932110837223,-0.00200771674867,0.0038548615512,0.000502511406107,-0.00648094885368
95.6529496487,-0.0749443569499,-767.449692784,-3338.11994443,-664.952563862,-608.473380326,2871.60089009,-0.269331901199,3.11616497949,2995.43295554,-1280.93980722,-1278.8662482,-15.6783679248,-12.3935754006,6.60617059969,-3.49390608819,71.8041003404,217.751543984,44.2230657225,-0.0826367601995,2468.52996846,23.9406827728,-261.578605586,-918.558357902,0.0131685067821,-24.4186014944,7.7498052008,-41.8291206535,-4.13545116875,-21.0728980323,-12.0743123644,-25.8741496444,1.00167838233,-15.6903319528,0.950345883842,-3.48123657299,-2.60992031333,-0.349138918686,-0.052238338332,-1.55653892021,-3.79538407135,-0.0499673387077,6.15549144337,0.161341762632,1.65603527205,-10.0709485496,-3.44015439707,-0.164041970283,-2.03925913192,-4.11619444081,7.69880754664,0.617386724589,-20.9907495883,-0.655394747286,40.3437775145,-6.17605220078,-30.3831490226,-12.3823338682
81.9011652644,-0.600695203359,-17.3228900033,-88.3001575744,-16.5002347377,76.7881249404,9.67196326403,0.0663582847598,-0.946250672413,337.954413759,-204.086096769,-202.355392653,103.645300164,13.3081831849,86.2700116634,-26.7454727117,-139.093915371,-333.069545375,-66.4386884356,-0.00611600020635,23.9406827728,502.571740747,-233.048484722,-434.452872643,0.00075651178338,0.979018366419,9.33526437732,-31.1192434001,-2.64092162965,-15.8902202848,-8.09990746231,-11.4199625017,-11.0524051458,-4.59869624331,6.34649666074,0.925296763923,3.24273132531,-4.43480097124,-0.0223015140054,3.26543529989,-10.5723873863,0.834905778944,4.10253101384,2.72383925028,0.466504872361,-0.133108078968,-1.20718965186,-1.41534119108,-1.45581770203,-1.33046227165,2.77186508433,-3.10758287725,-20.4507237287,-10.7078815333,1.16110230101,-18.6277970994,-3.95490883444,-18.2528784103
-458.994979797,11.3142272121,82.0968429407,343.912164753,69.6079115068,-470.280805162,-298.575860531,0.0868510932778,-0.654629744123,-426.812709358,240.054436542,239.581874112,4.96478813128,-9.41577314314,-270.730971692,24.075913867,40.0947829867,678.919490419,134.57398381,0.0436841536482,-261.578605586,-233.048484722,1246.25558639,62.6094653761,-0.0065247767627,4.67750608853,-11.5038810408,155.158555021,5.05297517459,99.9922673687,49.6804085392,42.0136437997,27.3991240139,26.221800956,-7.60416731636,-0.941154563582,-5.4144105685,7.58983238528,0.0270697411752,-0.977001450548,10.6746662661,-4.01062384186,-0.806250353459,-3.90476656807,2.73988511911,-0.311975451458,1.9243653974,-1.05406997173,3.37156464833,1.14751467946,-4.72891758862,-0.00336199720613,-6.27376264479,-3.66207892454,-1.6780802176,0.536331176585,3.5234551837,-12.6010394617
76.6705985505,-7.97471719613,321.63288728,2130.11793628,420.69247645,566.633261883,-1050.76054612,-0.0640526672952,-0.440284319205,-1233.60388938,784.967346883,781.000658009,-126.006562725,3.53231383301,-85.8955978537,4.92704044562,230.369531313,913.93173744,182.973248349,0.132495227292,-918.558357902,-434.452872643,62.6094653761,1854.39687492,-0.0182405242137,-0.22800039855,-20.771736652,-64.4247602392,4.26903351038,-32.5400390732,-55.782028329,-21.6298852954,-9.70342068387,5.49605993351,-10.1694582254,1.23872447353,-0.985075717104,2.51365353826,0.0865874942626,-3.20607566447,7.84843226093,2.59013791991,-8.41256880564,-0.507041255876,-2.7204498196,6.76065211046,3.46897299107,5.40779757972,5.27906905484,5.35047708267,-4.77051764828,2.35897488747,52.6357285121,17.438230115,-21.1454971571,31.5252769396,22.4783971948,64.0065769586
0.00065546974131,-0.00269123379483,-0.00447796907988,-0.0279479218646,-0.00544267571619,-0.00477606351318,0.0140126290761,4.45486202531e-05,-0.000468456877133,0.014155474841,-0.00990179574953,-0.00978758819418,0.00123234651877,-0.00355170579227,0.0018069915954,0.000917718137872,-0.000486185707003,-0.00956275723428,-0.00152724181202,-7.18326119174e-05,0.0131685067821,0.00075651178338,-0.0065247767627,-0.0182405242137,8.96613545884e-06,0.00402073244431,0.00269736286859,-0.00108075667379,0.00186711249449,-0.000837516873983,0.000194725686523,0.00103229757127,0.000406386058849,-0.00132315557287,0.000476996114471,0.00178459469448,0.000457841700555,0.000136206638008,-1.72075420347e-05,0.000127790360909,-0.000353259759094,-8.77666065199e-05,-0.000522022875059,-0.000433572927533,-0.000323659530711,0.000360982660091,-0.000255429376789,-0.000408590765942,-0.000817154362651,-0.000147960397879,0.000138804836256,-0.000187508811151,-0.000770459404648,0.000259765885454,0.000252398507965,-0.000455976360607,0.000114962049772,0.000937149125499
-11.3567396823,3.30173957669,7.42056135266,21.6836794477,4.65406475834,-5.11333303073,-31.0573673428,-0.00822582278882,0.186505923196,-20.7351083769,17.5684865355,17.4799375706,-2.05897256495,5.2296605765,-8.25036183473,-12.6632130763,1.08246179571,-14.998260069,-3.16554777287,-0.0304288263559,-24.4186014944,0.979018366419,4.67750608853,-0.22800039855,0.00402073244431,689.698319842,7.55907641329,-2.99850285152,-0.0985485824711,0.286146584159,-7.45275020418,12.2523724219,-9.52363931539,3.3932998457,8.82035005283,1.38225904626,4.73921518656,3.61752755163,0.00310706895307,3.50204312237,-8.32670440004,-0.141769153036,1.89396106553,0.581237377429,0.414249831685,3.63854396331,-0.038733736859,-5.5239138534,5.37267447542,-0.521497833981,-7.02224398472,-3.3687761782,1.89762176657,5.306038304,-0.522129294577,0.636486601101,0.337488282361,11.1619535416
10.2863071127,-4.47295330848,-2.78039794807,-17.6961999454,-3.40714134802,0.225111758981,6.28766698416,-0.0554514387148,0.721412752838,18.6159708841,-12.1526773058,-12.0404788963,1.94303113111,-6.57771731068,-4.91760041997,2.22943288358,-6.81378535496,-9.96210974193,-1.99802299546,-0.00846194559594,7.7498052008,9.33526437732,-11.5038810408,-20.771736652,0.00269736286859,7.55907641329,201.729917932,4.69270506939,4.0813937876,-0.160710356664,-1.2816241637,-0.556519502214,-6.19124083004,-9.66466967624,2.5349940255,0.864068315532,1.6668038998,1.51364475578,-0.00514453907875,1.14275288819,-2.31321663694,-0.562511162412,-0.588745213975,-0.669030702687,0.0209388235186,-0.633630677192,-0.578185541816,-1.81644011555,-0.234960040526,-1.35439097115,-1.42661077106,-1.47646545173,-0.435626791261,0.308721861908,0.146494821408,0.737733426008,0.547946326734,1.93766839683
4.45051170414,-4.09447218188,11.43742611,-59.5840796867,-11.533385516,-131.243315024,-49.0926335801,0.0471542368907,-0.509786459734,-66.1686734362,32.6525400161,32.4976488471,-4.80679303127,-8.99873349356,-0.530937380967,-4.21769066483,7.99982580882,13.5078349077,2.34215375011,0.00740124942991,-41.8291206535,-31.1192434001,155.158555021,-64.4247602392,-0.00108075667379,-2.99850285152,4.69270506939,196.737807108,5.81855057162,0.408166292089,7.41310837539,-1.04690460831,2.2463981423,-2.96317153937,3.43518613376,1.00324219699,-1.24035662773,-0.0977787867413,-0.00296882105041,-1.90503009372,-0.718473739823,-1.11475687169,-0.916178492331,-0.713329832106,1.35060138713,0.381546272811,-0.0694571482821,2.89775635971,0.465251709916,1.00312664213,-0.247713730842,-1.25021430013,0.946815124282,-1.28861974737,0.0442303594153,2.91482288219,-1.06614224916,-3.02792401548
0.354186409511,-63.9785709983,1.69013156353,14.0826070198,2.74590147443,-1.60510501796,-5.27807203727,-0.0236857855065,0.270294168689,-5.49355428312,5.34338137817,5.38899863006,0.792483030825,-1.14831893567,3.5673654296,-0.240879987262,-0.746134539965,-1.19072739009,-0.180753039364,-0.0121603177462,-4.13545116875,-2.64092162965,5.05297517459,4.26903351038,0.00186711249449,-0.0985485824711,4.0813937876,5.81855057162,63.7505491199,0.227217098746,-1.95102528146,2.55332764302,1.4180207936,-1.60532257687,0.0749647240662,1.13644621121,0.823965038261,0.704076221241,0.000622491321215,0.216374193711,1.10236508338,-0.210306072245,-0.304241122772,-0.211651423321,1.89674132905,1.04204672904,-0.964329265065,0.671340877477,0.958409935489,0.413827733035,-1.77749003358,-0.00238335590758,-0.155728140808,0.916619195892,-0.110801197277,1.06972914044,0.588145222249,0.726050954414
