541.906242294,6.53897819644,-29.835732679,-92.0929829731,-18.5396594318,328.167694564,115.086152983,-0.0581311578465,0.639472461804,159.178452544,-93.1089303208,-92.4997404709,5.90582711026,-10.6528266142,-0.928353057136,3.83170275598,-31.4245864777,-44.1303293857,-8.87521558538,0.00874844278632,95.6529496487,81.9011652644,-458.994979797,76.6705985505,0.00065546974131,-11.3567396823,10.2863071127,4.45051170414,0.354186409511,1.99292683008,4.27647115212,-0.812265504579,1.53013284833,-2.7690977807,2.51119810726,1.02927250653,1.67285830114,-3.37160025056,-0.00782722379872,2.78735430353,-8.4017895584,0.447031112831,0.957430716256,-3.4326484355,-1.57085735463,-2.16813610615,0.0533670973561,2.63562866466,-2.53617942911,-1.50392141475,4.79611779653,-2.26298879315,-0.859947961263,-1.74284934447,-0.0189036516467,-1.88628779892,-2.66066310284,-1.71159907626
1.99292683008,0.305562210496,5.96826484618,1.99852823577,1.10844537201,-66.2441883499,-27.6188519825,0.0401023365753,-0.331198274461,-32.3774899422,26.7135789234,26.7529244388,-6.50887971665,1.75786433164,5.60402252383,2.99913913125,10.4192947036,-2.70761023975,-0.897333812441,0.00247493907437,-21.0728980323,-15.8902202848,99.9922673687,-32.5400390732,-0.000837516873983,0.286146584159,-0.160710356664,0.408166292089,0.227217098746,124.248398417,2.98604240044,-0.184491407745,-0.819741883296,2.61846909399,-0.614921605484,0.578215175437,1.84406140617,1.891298364,0.00256311892239,2.59176435356,-4.4175927974,0.0178942030572,0.512508120775,-0.0734074687343,2.08347007328,0.827280060124,0.13658241817,-1.61829226565,2.42283454442,-0.983893777222,-2.47813064171,0.537824744492,0.895250123601,0.364612692487,0.441339678734,0.37735349598,0.688930466967,0.564036080346
4.27647115212,0.685187389606,2.21629101542,-92.4853917055,-17.6194892442,-73.4039809993,-17.6190191478,0.0495986079001,-0.549393419031,-30.3231484788,8.29918270096,8.21901330065,-2.21219557364,-2.75415026497,8.50022249267,10.2609076904,4.70079867961,12.9867631024,2.32617710954,-0.00235845968841,-12.0743123644,-8.09990746231,49.6804085392,-55.782028329,0.000194725686523,-7.45275020418,-1.2816241637,7.41310837539,-1.95102528146,2.98604240044,78.9530615956,0.369893493765,6.35065342956,-2.4525746612,-7.40973004537,0.479093661409,0.905842861053,1.80404898245,-0.00486431465436,0.186726678324,-0.315559737217,-0.527571703562,-0.104194446742,-0.580370573904,1.03906069534,1.66591048479,0.884605691816,0.511349321394,0.343144621484,1.24189144916,0.263159428643,-0.212048402453,-0.126433556278,-0.788649808396,0.194103626292,-0.336499169561,-0.0544812455649,0.14243513633
-0.812265504579,-2.37137860883,7.21774727464,-9.13027367335,-1.69989022332,-43.802359454,-31.9062057307,0.0160269707103,-0.0616680633302,-41.2037370584,15.8282090629,15.7858104731,-1.3009897728,0.509315955653,1.6442105572,2.88088666928,8.91407475834,-5.14800463132,-1.05791383463,-0.00756060847714,-25.8741496444,-11.4199625017,42.0136437997,-21.6298852954,0.00103229757127,12.2523724219,-0.556519502214,-1.04690460831,2.55332764302,-0.184491407745,0.369893493765,63.7953671892,-4.01059545498,3.07415184138,2.55032602763,0.588585053008,1.02875457626,2.088387047,0.000108545366102,-0.203371723698,0.0858773487616,0.132358490278,-0.474751765462,-0.558586359628,2.34767471553,0.406590630438,0.272707315557,-0.165529339909,1.16485557128,-0.766334723166,-2.11526330835,-0.291255333957,1.73779678022,1.76485289768,-0.191926893659,1.59475385683,1.69826168878,2.53468628608
1.53013284833,-2.20810471679,-0.12982726201,-7.63183175595,-1.5592912561,-3.01982823209,2.34431321139,0.000669043921209,-0.0276140466679,-4.99471924184,4.90102008148,4.93364311026,0.858999729604,-0.653396607541,6.32723674835,-5.00067880995,1.60660065363,-0.525864475663,-0.0274067808404,-0.00508532034449,1.00167838233,-11.0524051458,27.3991240139,-9.70342068387,0.000406386058849,-9.52363931539,-6.19124083004,2.2463981423,1.4180207936,-0.819741883296,6.35065342956,-4.01059545498,40.8325642456,-2.02509748194,2.06729944836,-1.03518374796,-0.560509521405,0.150768481892,-0.000222390357245,-0.851134313206,1.00799859493,0.190999652099,-0.501408209343,-0.176933251601,-1.06849820596,0.0681449907272,0.361765565926,1.06621896901,-0.542673927977,0.525218504218,0.535497954617,0.811039763516,-0.717481983379,-0.635356901723,-0.0541248786369,-0.422887274176,-0.700547819452,-1.76296178992
-2.7690977807,2.31313764185,4.83643096626,27.9493934379,5.51390111106,4.39858449724,-17.987939986,0.0360691933372,-0.363500009855,-21.3365086274,14.5428091824,14.5503601329,-3.14815803276,0.771326675148,2.18571653671,0.767689726358,4.87527189606,-0.0711608238969,-0.000947143917959,0.00235396681775,-15.6903319528,-4.59869624331,26.221800956,5.49605993351,-0.00132315557287,3.3932998457,-9.66466967624,-2.96317153937,-1.60532257687,2.61846909399,-2.4525746612,3.07415184138,-2.02509748194,31.2364029199,-0.229912483802,0.398642573163,0.121826185065,-0.161716814609,0.0047139235518,0.24224428752,-0.234344235278,0.189203031194,-0.200174938423,0.763252231207,0.994403956741,0.679492570573,0.119156731211,1.11554344485,1.32951355958,-0.132473063593,-1.0918827213,0.282827427966,1.85084017159,0.307317596365,-0.124083313051,0.0437295708657,1.28307021319,-0.439338087134
2.51119810726,2.61857854484,-0.18556896931,-5.24680176328,-0.503145864337,0.367943068672,2.38616364432,-0.00281333628215,0.113415578241,8.36319135537,-4.6454214972,-4.48738003084,3.33628217807,1.54501003338,-7.09919603987,-74.9174364773,-3.58898242072,-15.6774900668,-3.25368909314,-0.00138778825626,0.950345883842,6.34649666074,-7.60416731636,-10.1694582254,0.000476996114471,8.82035005283,2.5349940255,3.43518613376,0.0749647240662,-0.614921605484,-7.40973004537,2.55032602763,2.06729944836,-0.229912483802,62.7766550381,0.311991443775,0.786194441383,-0.287733023847,-0.000986542221718,-0.206315496467,-1.23150348741,-0.651918110473,0.446301791876,-0.251173289499,0.125209304018,0.160759410609,-0.416032730894,-1.40794871991,0.792415663518,-0.699673639856,-1.35044391624,-1.52497429407,1.08634197371,1.42062885651,0.0685125160011,-0.255020962625,-0.37061395386,0.705701200747
1.02927250653,-2.37161067031,1.21405058225,6.74408934142,1.09996620367,0.621316835381,-16.1184377933,-0.0159107723224,0.216094994633,-16.2277704922,24.5328230494,24.4047481168,-4.85488907826,-1.22073861636,0.675724459393,0.090308205398,0.650847050618,-1.06518787695,-0.0290139703341,-0.0133900504597,-3.48123657299,0.925296763923,-0.941154563582,1.23872447353,0.00178459469448,1.38225904626,0.864068315532,1.00324219699,1.13644621121,0.578215175437,0.479093661409,0.588585053008,-1.03518374796,0.398642573163,0.311991443775,36.9700923334,0.909286906401,0.749312537821,0.00239369635913,0.0921527548822,-0.730334102166,-0.558626810437,-0.260718913608,0.832670428912,0.121259139177,0.661395745115,-0.0426124989365,-0.409333774261,0.129967093092,-0.72512362031,-1.18054331971,0.150516805241,0.532115541481,0.568506452715,-0.0315603123436,-0.366362441226,1.64925970134,0.825889094656
1.67285830114,-0.558795218291,0.990036713536,1.43705081268,0.476513482279,-0.34717967227,-13.0924701947,0.0429057654942,-0.617157314311,-3.02107680733,22.4515182466,22.461867781,-3.3100636054,-1.22520645039,2.56731823613,-1.02098014117,1.5188356879,-3.95277713891,-0.776904868107,-0.00153241822896,-2.60992031333,3.24273132531,-5.4144105685,-0.985075717104,0.000457841700555,4.73921518656,1.6668038998,-1.24035662773,0.823965038261,1.84406140617,0.905842861053,1.02875457626,-0.560509521405,0.121826185065,0.786194441383,0.909286906401,25.0856023676,-0.111527028583,-0.00217798600016,0.305311691329,-1.06905479482,-0.690700375056,0.0412507920141,0.256486906082,0.0514306821579,0.600521926114,-0.242206187002,-0.529433553649,0.93048686622,0.0262966952241,-0.677564839579,-0.342175295892,0.642395005114,1.38565163169,-0.023065751454,-0.202304402493,0.588809957337,1.03891996794
-3.37160025056,-0.563353001008,0.392812949241,0.821856406835,0.179903200968,-6.54317705414,-7.50549319192,-0.00244896249463,0.101054910555,-8.48390200487,13.2902855096,13.2747854286,0.323468086668,2.35052769898,-1.15063801114,-1.0648051922,-0.216939970916,-2.753920513,-0.494720272304,0.000359505278528,-0.349138918686,-4.43480097124,7.58983238528,2.51365353826,0.000136206638008,3.61752755163,1.51364475578,-0.0977787867413,0.704076221241,1.891298364,1.80404898245,2.088387047,0.150768481892,-0.161716814609,-0.287733023847,0.749312537821,-0.111527028583,20.5914534938,-0.000830478374037,-0.0153931487527,0.311818922897,0.0826650812503,-0.0686498038785,0.147330715048,0.418542979909,0.976138071482,-0.134070043631,0.00405162432559,0.394962303882,0.102206126043,-1.31285564665,-0.171045460395,1.00523210442,1.7210023017,-0.00524856631067,-0.239844218158,-0.28603811775,1.33883580499
-0.00782722379872,-0.00134981223409,0.0189781432225,0.135126216394,0.0245915617532,0.0244661058964,-0.05360492412,-0.0010383620162,0.0101216740761,-0.0756501266095,0.0371916991427,0.0363942555836,-0.00388614980043,0.000611778648937,-0.00298462636139,-0.000140278064292,0.00840165014141,0.0441664665304,0.00647922552748,0.000206641773187,-0.052238338332,-0.0223015140054,0.0270697411752,0.0865874942626,-1.72075420347e-05,0.00310706895307,-0.00514453907875,-0.00296882105041,0.000622491321215,0.00256311892239,-0.00486431465436,0.000108545366102,-0.000222390357245,0.0047139235518,-0.000986542221718,0.00239369635913,-0.00217798600016,-0.000830478374037,0.000727299826933,0.00122981581867,0.00224010415616,-0.000112356436237,-0.000720493682929,-0.000731040147331,0.000534755578157,0.000544173465755,0.00115711240177,0.00126194322487,0.00114434517035,-0.000652579490306,-0.00128096995683,0.000911775089862,0.00316644638266,0.000683414120949,-0.000828610951531,-0.00145218928304,0.00218762461849,0.00155707459505
2.78735430353,-0.396387269989,0.367216357135,-1.93158633381,-0.318388235428,2.06090966734,-9.40127398572,0.00147982079112,-0.0195637321925,10.1090032542,13.2644176006,13.1805259174,0.228257760796,-2.87713469347,-0.554014724471,0.343198583412,-1.76772058942,1.78886620966,0.331747484697,-2.5852945634e-05,-1.55653892021,3.26543529989,-0.977001450548,-3.20607566447,0.000127790360909,3.50204312237,1.14275288819,-1.90503009372,0.216374193711,2.59176435356,0.186726678324,-0.203371723698,-0.851134313206,0.24224428752,-0.206315496467,0.0921527548822,0.305311691329,-0.0153931487527,0.00122981581867,17.3209030704,-1.91127470259,-0.177232853287,0.0338312202193,-0.974287183021,-1.51019004046,-0.469739506084,0.154250638393,-0.871850354479,0.246199704714,-0.291687094895,0.240775606888,-0.94285250079,0.0657681985266,-0.243486528513,0.0808529999287,-1.71862832918,0.375511850696,-0.863341696577
-8.4017895584,-0.456091194202,1.74370458879,14.5550214062,2.3136615262,-0.702468810115,-17.5877098016,-0.0167095974122,0.120715769785,-24.8622852051,26.226399953,26.1108322684,2.67668609095,2.08838072942,-0.646832665523,-0.339427800804,-5.04830263296,3.65900464841,0.806249373065,0.00277458784572,-3.79538407135,-10.5723873863,10.6746662661,7.84843226093,-0.000353259759094,-8.32670440004,-2.31321663694,-0.718473739823,1.10236508338,-4.4175927974,-0.315559737217,0.0858773487616,1.00799859493,-0.234344235278,-1.23150348741,-0.730334102166,-1.06905479482,0.311818922897,0.00224010415616,-1.91127470259,58.5956562114,-0.858432125111,-1.86567582927,-0.800790453746,0.69437827637,-0.421885554494,-0.142470911022,0.763100693543,0.528005880514,1.85346960311,-0.632114209917,1.11139381139,0.673697177733,-1.56440421825,0.134649076884,1.6052157937,-0.307839203508,-0.575808187408
0.447031112831,-0.0435542279564,0.0323206194389,2.40074456169,0.513571607808,2.15997834368,-8.66529446407,0.00439752388044,-0.0775952179021,-6.68007821093,14.8436662801,14.6923405457,-7.26613331519,2.99996779195,0.11235493366,-0.11284546155,2.1540592322,1.61034868881,0.343238423471,-0.000812019244739,-0.0499673387077,0.834905778944,-4.01062384186,2.59013791991,-8.77666065199e-05,-0.141769153036,-0.562511162412,-1.11475687169,-0.210306072245,0.0178942030572,-0.527571703562,0.132358490278,0.190999652099,0.189203031194,-0.651918110473,-0.558626810437,-0.690700375056,0.0826650812503,-0.000112356436237,-0.177232853287,-0.858432125111,22.4911996251,0.579120199541,-0.083569213863,0.695754395763,0.0650361678469,0.211384843006,-0.0585518136943,0.240006945554,-0.178361726795,0.721216505597,0.432942784575,-0.519416757494,1.18859751844,0.000961743916402,-0.172077642783,0.261707786538,0.475776777407
0.957430716256,0.478520540171,-2.23136362399,-7.7179651345,-1.17970143566,-1.15421810862,1.78794779331,0.0124632772109,-0.0997154825986,-5.13735499219,10.5209060405,10.5925444287,-0.2228237683,3.08359866198,-0.362453875349,-0.84206652058,-2.28280306021,-1.1878285745,-0.34981743566,0.00417128060879,6.15549144337,4.10253101384,-0.806250353459,-8.41256880564,-0.000522022875059,1.89396106553,-0.588745213975,-0.916178492331,-0.304241122772,0.512508120775,-0.104194446742,-0.474751765462,-0.501408209343,-0.200174938423,0.446301791876,-0.260718913608,0.0412507920141,-0.0686498038785,-0.000720493682929,0.0338312202193,-1.86567582927,0.579120199541,30.4652579912,0.740929479846,0.304177237677,0.108016767376,0.218882976199,0.249699930719,0.0556974243041,-0.153644160234,0.595470018916,0.295434179588,0.677911985997,0.504571039966,0.185045934,-0.15467297855,-0.313529587582,0.906415223399
-3.4326484355,-0.754727675148,-0.197537251841,-0.564112877172,0.0655607417995,-0.735170500371,-5.34184881011,0.00703859810928,-0.0646135924437,-3.11360802924,15.7015946233,15.7023080089,-4.04008144775,4.00085779953,0.056394773623,-1.28568373513,2.69893345207,-3.5896340873,-0.789412322518,0.00281550252743,0.161341762632,2.72383925028,-3.90476656807,-0.507041255876,-0.000433572927533,0.581237377429,-0.669030702687,-0.713329832106,-0.211651423321,-0.0734074687343,-0.580370573904,-0.558586359628,-0.176933251601,0.763252231207,-0.251173289499,0.832670428912,0.256486906082,0.147330715048,-0.000731040147331,-0.974287183021,-0.800790453746,-0.083569213863,0.740929479846,20.9657485511,0.699782675082,0.0567157596656,-0.135336711179,0.904273371083,0.641040070232,0.0768961748932,-1.09563551701,-0.146504063819,-0.150651909294,0.245924454197,0.0154003652619,0.174144817893,0.33643957323,1.30200105854
-1.57085735463,-1.49207093459,-0.766964149219,-0.802355679064,-0.128594741256,-6.12489412824,1.82552376762,0.000364168906146,-0.0381455802264,-21.208247811,18.373715559,18.2577121238,-8.67272775522,3.19729842876,1.38045375559,-0.195318382013,3.84785109291,-2.66978479734,-0.489900501983,0.00281663653499,1.65603527205,0.466504872361,2.73988511911,-2.7204498196,-0.000323659530711,0.414249831685,0.0209388235186,1.35060138713,1.89674132905,2.08347007328,1.03906069534,2.34767471553,-1.06849820596,0.994403956741,0.125209304018,0.121259139177,0.0514306821579,0.418542979909,0.000534755578157,-1.51019004046,0.69437827637,0.695754395763,0.304177237677,0.699782675082,42.8673216413,0.169250737478,0.343125159399,1.8710607823,0.641750407778,-0.508977059405,-1.45916177911,1.19065608875,0.808877116854,1.1633561723,-0.0149516643123,-0.195837138698,0.473640177423,1.50288881163
-2.16813610615,-0.992309360348,3.48775264145,15.9159167038,3.12407989284,-0.958541478964,-11.6379756628,-0.000533761588287,0.0138525314122,-24.4412388841,25.0338924159,24.9250489765,-4.13117040019,-0.855724855928,1.2973280123,-0.324368263039,4.49854467379,-3.1417939516,-0.543142784454,-0.00273305043724,-10.0709485496,-0.133108078968,-0.311975451458,6.76065211046,0.000360982660091,3.63854396331,-0.633630677192,0.381546272811,1.04204672904,0.827280060124,1.66591048479,0.406590630438,0.0681449907272,0.679492570573,0.160759410609,0.661395745115,0.600521926114,0.976138071482,0.000544173465755,-0.469739506084,-0.421885554494,0.0650361678469,0.108016767376,0.0567157596656,0.169250737478,32.9807377488,-0.166398710348,0.489318874217,0.537324162368,-0.358807159858,-0.926633903861,0.267937785234,0.209657153211,0.496093150276,-0.174879455851,0.266030964781,-0.402869698839,0.777687225724
0.0533670973561,1.1826879316,0.992516902046,5.83681213232,0.997816885331,0.19280899476,-4.42848033498,0.000365146019301,-0.0320362515385,-6.95455221592,2.33109281709,2.18513950012,-1.20579767213,-0.866393383952,-1.71411675357,0.49029641917,2.75572761304,3.53619589209,0.751957792826,0.00119479114463,-3.44015439707,-1.20718965186,1.9243653974,3.46897299107,-0.000255429376789,-0.038733736859,-0.578185541816,-0.0694571482821,-0.964329265065,0.13658241817,0.884605691816,0.272707315557,0.361765565926,0.119156731211,-0.416032730894,-0.0426124989365,-0.242206187002,-0.134070043631,0.00115711240177,0.154250638393,-0.142470911022,0.211384843006,0.218882976199,-0.135336711179,0.343125159399,-0.166398710348,2.93020618878,0.526456772495,0.0311379998703,-0.349853585102,-0.109262186596,0.25196073011,0.136342579428,0.183019539739,-0.0506647601809,0.234074687684,-0.283403039972,0.302325869359
2.63562866466,-1.17455959005,0.0890131977969,5.78076083878,0.893641900898,2.00681395973,0.24665345636,-0.00509475614231,0.017467252136,0.272610915126,10.9414828934,10.8299666362,-0.811804045391,2.51557725733,1.84846743429,3.76651422032,3.8009203304,-0.740962637269,-0.0766967041834,0.000168699535725,-0.164041970283,-1.41534119108,-1.05406997173,5.40779757972,-0.000408590765942,-5.5239138534,-1.81644011555,2.89775635971,0.671340877477,-1.61829226565,0.511349321394,-0.165529339909,1.06621896901,1.11554344485,-1.40794871991,-0.409333774261,-0.529433553649,0.00405162432559,0.00126194322487,-0.871850354479,0.763100693543,-0.0585518136943,0.249699930719,0.904273371083,1.8710607823,0.489318874217,0.526456772495,26.0820994718,0.29691798124,0.936246208833,0.262017354538,0.849067523724,0.518450438582,-0.871558827398,-0.0818453832274,1.13274168764,0.830060120718,-1.15717491921
-2.53617942911,-0.26353321382,0.764355484104,4.79973827445,1.14173405065,-3.4690235771,-2.61362485791,0.00951895836411,-0.139628536699,-19.7168539698,17.8951823571,17.8053476154,-1.28319466501,-0.592791984399,2.5618062852,-1.13009133997,2.22345115305,3.12429924568,0.578882739452,0.00688519024641,-2.03925913192,-1.45581770203,3.37156464833,5.27906905484,-0.000817154362651,5.37267447542,-0.234960040526,0.465251709916,0.958409935489,2.42283454442,0.343144621484,1.16485557128,-0.542673927977,1.32951355958,0.792415663518,0.129967093092,0.93048686622,0.394962303882,0.00114434517035,0.246199704714,0.528005880514,0.240006945554,0.0556974243041,0.641040070232,0.641750407778,0.537324162368,0.0311379998703,0.29691798124,43.9350559105,-0.506274704217,-0.308664003909,-0.573962439482,2.11474787532,1.45113197311,0.0895754498785,-0.355495595615,0.812522244109,0.65776682366
-1.50392141475,-0.780691520133,1.45336015836,7.60992694941,1.60561490503,0.519984662794,-4.19702928581,0.00503582690927,-0.0771311151373,-16.8192572001,13.8961898609,13.8466184002,-4.60273862077,-0.44372236146,-0.185223785149,0.319953382524,2.10568130351,1.39267736623,0.343901276256,-0.000312666204933,-4.11619444081,-1.33046227165,1.14751467946,5.35047708267,-0.000147960397879,-0.521497833981,-1.35439097115,1.00312664213,0.413827733035,-0.983893777222,1.24189144916,-0.766334723166,0.525218504218,-0.132473063593,-0.699673639856,-0.72512362031,0.0262966952241,0.102206126043,-0.000652579490306,-0.291687094895,1.85346960311,-0.178361726795,-0.153644160234,0.0768961748932,-0.508977059405,-0.358807159858,-0.349853585102,0.936246208833,-0.506274704217,23.7180437283,0.407699209396,0.340122169244,-0.497732314697,-0.469757678047,0.00110547347728,0.10152722589,-0.546527418167,-0.887590760941
4.79611779653,1.59207681757,-2.38029826349,-8.69285157832,-1.8639605958,4.0462852474,10.0919245275,-0.00970222874824,0.062892473668,-3.27890088996,8.25200034814,8.25607297336,-0.238728569327,-2.67691884707,-1.39651734041,1.11210331641,-0.397745514046,7.9988948097,1.59252558832,-0.00237626434827,7.69880754664,2.77186508433,-4.72891758862,-4.77051764828,0.000138804836256,-7.02224398472,-1.42661077106,-0.247713730842,-1.77749003358,-2.47813064171,0.263159428643,-2.11526330835,0.535497954617,-1.0918827213,-1.35044391624,-1.18054331971,-0.677564839579,-1.31285564665,-0.00128096995683,0.240775606888,-0.632114209917,0.721216505597,0.595470018916,-1.09563551701,-1.45916177911,-0.926633903861,-0.109262186596,0.262017354538,-0.308664003909,0.407699209396,36.4847617122,-0.120996571492,-2.7452655214,-1.73900372531,0.0933699908938,-0.449754202854,-0.870217755231,-1.78715054192
-2.26298879315,-0.43455165938,-0.233054968922,-0.854907880199,-0.237457317908,-0.0312002701204,0.643290207225,0.000858401149647,-0.0430636869904,-15.405728997,13.6919059844,13.5683164408,-5.25363067424,4.9095796461,-0.329612000884,7.71352980707,8.95013703543,2.53280368766,0.50877428432,0.00111608102522,0.617386724589,-3.10758287725,-0.00336199720613,2.35897488747,-0.000187508811151,-3.3687761782,-1.47646545173,-1.25021430013,-0.00238335590758,0.537824744492,-0.212048402453,-0.291255333957,0.811039763516,0.282827427966,-1.52497429407,0.150516805241,-0.342175295892,-0.171045460395,0.000911775089862,-0.94285250079,1.11139381139,0.432942784575,0.295434179588,-0.146504063819,1.19065608875,0.267937785234,0.25196073011,0.849067523724,-0.573962439482,0.340122169244,-0.120996571492,26.9669537362,0.611911103944,0.459430516072,0.0924794432879,0.486473369763,0.45942628052,-0.200628745056
-0.859947961263,0.532518817509,3.65987450964,20.9128267415,4.27836644486,0.198490065948,-26.9463472269,0.0103225849863,-0.146436158828,-31.7922452575,26.3127020732,26.1596430204,-11.525111659,0.10922535648,2.16711741103,-1.93842501129,3.69602629663,-4.83139604549,-1.02998590801,0.0054812372293,-20.9907495883,-20.4507237287,-6.27376264479,52.6357285121,-0.000770459404648,1.89762176657,-0.435626791261,0.946815124282,-0.155728140808,0.895250123601,-0.126433556278,1.73779678022,-0.717481983379,1.85084017159,1.08634197371,0.532115541481,0.642395005114,1.00523210442,0.00316644638266,0.0657681985266,0.673697177733,-0.519416757494,0.677911985997,-0.150651909294,0.808877116854,0.209657153211,0.136342579428,0.518450438582,2.11474787532,-0.497732314697,-2.7452655214,0.611911103944,65.7614760123,1.26849893401,-0.00620821350105,0.161472190618,-0.134772567173,1.29939583593
-1.74284934447,-1.1530033025,0.111831067059,0.435447394246,0.204288023438,-1.36096585311,-2.27068018318,-0.00117581249726,0.0568773137995,-8.58541476281,5.8941029038,5.91108286664,0.121066440063,2.48482497522,1.74147023525,-0.114642098366,2.69977328546,-0.688731485167,-0.259816828183,-0.000932110837223,-0.655394747286,-10.7078815333,-3.66207892454,17.438230115,0.000259765885454,5.306038304,0.308721861908,-1.28861974737,0.916619195892,0.364612692487,-0.788649808396,1.76485289768,-0.635356901723,0.307317596365,1.42062885651,0.568506452715,1.38565163169,1.7210023017,0.000683414120949,-0.243486528513,-1.56440421825,1.18859751844,0.504571039966,0.245924454197,1.1633561723,0.496093150276,0.183019539739,-0.871558827398,1.45113197311,-0.469757678047,-1.73900372531,0.459430516072,1.26849893401,35.222269435,0.124400199041,0.291193441828,-0.347027753567,1.33093629308
-0.0189036516467,0.202300101636,-12.8019044252,-59.2164123421,-11.7376920492,-13.2366156777,46.9027712053,0.000773778856244,0.00696148024014,47.8226435098,-21.8981340843,-21.8699494617,0.207314351835,-0.257606276258,-0.0179493122769,0.0580013743892,0.425168626976,-0.170781768925,-0.0193367689582,-0.00200771674867,40.3437775145,1.16110230101,-1.6780802176,-21.1454971571,0.000252398507965,-0.522129294577,0.146494821408,0.0442303594153,-0.110801197277,0.441339678734,0.194103626292,-0.191926893659,-0.0541248786369,-0.124083313051,0.0685125160011,-0.0315603123436,-0.023065751454,-0.00524856631067,-0.000828610951531,0.0808529999287,0.134649076884,0.000961743916402,0.185045934,0.0154003652619,-0.0149516643123,-0.174879455851,-0.0506647601809,-0.0818453832274,0.0895754498785,0.00110547347728,0.0933699908938,0.0924794432879,-0.00620821350105,0.124400199041,1.43318244235,-0.0521976530698,-0.169186650645,0.0817967091032
-1.88628779892,-0.288213572523,1.53391792604,10.5057011926,1.89550366397,-3.01306849373,-5.95964465099,-0.00299133719551,-0.010288251875,-17.1538163286,11.128730997,10.9990002344,-4.81678458183,-1.52717892228,-2.73421457872,-0.0920995428769,7.44993244406,-2.64257161061,-0.431758003849,0.0038548615512,-6.17605220078,-18.6277970994,0.536331176585,31.5252769396,-0.000455976360607,0.636486601101,0.737733426008,2.91482288219,1.06972914044,0.37735349598,-0.336499169561,1.59475385683,-0.422887274176,0.0437295708657,-0.255020962625,-0.366362441226,-0.202304402493,-0.239844218158,-0.00145218928304,-1.71862832918,1.6052157937,-0.172077642783,-0.15467297855,0.174144817893,-0.195837138698,0.266030964781,0.234074687684,1.13274168764,-0.355495595615,0.10152722589,-0.449754202854,0.486473369763,0.161472190618,0.291193441828,-0.0521976530698,32.8005479954,-0.595551438984,0.657511633899
-2.66066310284,-0.591860396565,8.04628355821,37.3193901574,7.28064067071,5.37717720934,-35.6059692542,0.00429647404395,0.00762907361803,-40.5200811021,17.2866742955,17.2718086657,0.413783583638,-0.332915084028,0.354085810266,2.16917507548,0.449696395848,-3.98634969713,-0.735040306169,0.000502511406107,-30.3831490226,-3.95490883444,3.5234551837,22.4783971948,0.000114962049772,0.337488282361,0.547946326734,-1.06614224916,0.588145222249,0.688930466967,-0.0544812455649,1.69826168878,-0.700547819452,1.28307021319,-0.37061395386,1.64925970134,0.588809957337,-0.28603811775,0.00218762461849,0.375511850696,-0.307839203508,0.261707786538,-0.313529587582,0.33643957323,0.473640177423,-0.402869698839,-0.283403039972,0.830060120718,0.812522244109,-0.546527418167,-0.870217755231,0.45942628052,-0.134772567173,-0.347027753567,-0.169186650645,-0.595551438984,45.4164889248,0.258817857076
-1.71159907626,-2.41500212095,4.08574988744,21.0934843814,4.08643409722,4.3890452827,-15.3294000734,-0.00636103224088,0.11099113037,-20.7720841053,24.9948222319,24.8385748826,-6.30927260011,0.0662981665534,0.421422147944,9.80295560813,17.1459855119,-8.79734400937,-1.63240008196,-0.00648094885368,-12.3823338682,-18.2528784103,-12.6010394617,64.0065769586,0.000937149125499,11.1619535416,1.93766839683,-3.02792401548,0.726050954414,0.564036080346,0.14243513633,2.53468628608,-1.76296178992,-0.439338087134,0.705701200747,0.825889094656,1.03891996794,1.33883580499,0.00155707459505,-0.863341696577,-0.575808187408,0.475776777407,0.906415223399,1.30200105854,1.50288881163,0.777687225724,0.302325869359,-1.15717491921,0.65776682366,-0.887590760941,-1.78715054192,-0.200628745056,1.29939583593,1.33093629308,0.0817967091032,0.657511633899,0.258817857076,59.8504225984
